dataFieldList,include,hashNeeded
activeSchedule,TRUE,TRUE
activityDuration.units,TRUE,
activityDuration.value,TRUE,
activityName,TRUE,
alarmType,TRUE,
annotations.code,,
annotations.threshold,,
annotations.value,,
basalSchedules,TRUE,
bgInput,TRUE,
bgTarget,TRUE,
bgTarget.high,TRUE,
bgTarget.low,TRUE,
bgTarget.range,TRUE,
bgTarget.start,TRUE,
bgTarget.target,TRUE,
bgTargets,TRUE,
bolusSchedules,TRUE,
carbInput,TRUE,
carbRatio,TRUE,
carbRatio.amount,TRUE,
carbRatio.start,TRUE,
carbRatios,TRUE,
change.agent,TRUE,
change.from,TRUE,
change.to,TRUE,
defaultAlerts,TRUE,
deliveryType,TRUE,
deviceId,TRUE,TRUE
deviceManufacturers,TRUE,TRUE
deviceModel,TRUE,TRUE
deviceSerialNumber,TRUE,TRUE
deviceTags,TRUE,
deviceTime,TRUE,
distance.units,TRUE,
distance.value,TRUE,
dose.units,TRUE,
dose.total,TRUE,
duration,TRUE,
durationOfInsulinActionInSeconds,TRUE,
energy.units,TRUE,
energy.value,TRUE,
est.annotations,TRUE,
est.gapSize,TRUE,
est.timeProcessing,TRUE,
est.timezoneOffset,TRUE,
est.version,TRUE,
est.type,TRUE,
est.localTime,TRUE,
expectedDuration,TRUE,
expectedExtended,TRUE,
expectedNormal,TRUE,
extended,TRUE,
formulation.simple.actingType,TRUE,
highAlerts.enabled,TRUE,
highAlerts.level,TRUE,
highAlerts.snooze,TRUE,
id,TRUE,
insulinCarbRatio,TRUE,
insulinConcentration,TRUE,
insulinManuallyEntered,TRUE,
insulinName,TRUE,
insulinOnBoard,TRUE,
insulinSensitivities,TRUE,
insulinSensitivity,TRUE,
insulinSensitivity.amount,TRUE,
insulinSensitivity.start,TRUE,
lowAlerts.enabled,TRUE,
lowAlerts.level,TRUE,
lowAlerts.snooze,TRUE,
normal,TRUE,
nutrition.carbohydrate.net,TRUE,
nutrition.carbohydrate.units,TRUE,
outOfRangeAlerts.enabled,TRUE,
outOfRangeAlerts.snooze,TRUE,
percent,TRUE,
primeTarget,TRUE,
rate,TRUE,
rateOfChangeAlerts.fallRate.enabled,TRUE,
rateOfChangeAlerts.fallRate.rate,TRUE,
rateOfChangeAlerts.riseRate.enabled,TRUE,
rateOfChangeAlerts.riseRate.rate,TRUE,
reason.resumed,TRUE,
reason.suspended,TRUE,
recommended.carb,TRUE,
recommended.correction,TRUE,
recommended.net,TRUE,
reportedIntensity,TRUE,
scheduleName,TRUE,TRUE
status,TRUE,
states,TRUE,
subType,TRUE,
time,TRUE,
timeProcessing,TRUE,
timezoneOffset,TRUE,
transmitterId,TRUE,TRUE
type,TRUE,
units,TRUE,
units.bg,TRUE,
units.carb,TRUE,
uploadId,TRUE,
value,TRUE,
version,TRUE,
volume,TRUE,
